product_id,supplier_name,brand,product_name,price_in_IDR
TEC-PH-10003187,"Guapa, Ltd.",Asus,"Laptop Gaming Asus G752VY-GC346T - 17.3"" FHD - Intel i7-6700HQ - Ram 32GB - Gray",12824701
OFF-BI-10000474,"Canton Agua Zarca, Ltd.",Asus,"ASUS VivoBook Ultra A412DA-EK301T Notebook - Ryzen 3-3200U - Radeon Vega 3 - 4GB - 1TB - Win10 - 14"" - Transparent Silver - ESEL",8410447
OFF-AR-10004817,"Chaparro, Ltd.",Asus,"Asus VivoBook A409FJ-EK751T - Intel i7 8565U - 8GB - 512GB SSD - MX230 2GB - Fingerprint - 14"" FHD - Win10 Home - Silver - ESEL",12501097
TEC-PH-10003811,"Llano El Irire, Ltd.",Lenovo,Laptop Lenovo B50-30 N2840 Ram 4GB HDD 500GB LCD 15.6 Inch - Windows 8 Ori,20640412
OFF-AR-10004757,"Los Angeles, Ltd.",Asus,"Asus VivoBook A407MA-BV002T Notebook - Icicle Gold - Intel N4000 - Fingerprint - 4GB - 1TB - 14""HD - Win10 - ESEL",8288393
FUR-CH-10000015,"La Aldea, Ltd.",Asus,"[Exclusive Lazada] Asus X540LA-XX3401T - Intel® Core™ i3 - RAM 4GB - 1TB - 15""- W10 - Chocolate Black - Laptop Murah",13156915
OFF-BI-10001787,"Eramon, Ltd.",Asus,Asus X541NA-BX402T - Intel Celeron N3350 - RAM 4GB - 500GB - 15.6' - Windows 10 - Silver,10497581
OFF-BI-10000404,"La Virgen, Ltd.",Asus,ASUS VIVOBOOK TP203NAH - N3350 4GB 1TB WIN10 11.6HD TOUCH ROSE GOLD,8581909
OFF-BI-10000014,"San Jose El Porvenir, Ltd.",Asus,ASUS VIVOBOOK A507UA - i3-7020U-4GB-1TB-WIN10-15.6HD-FINGERPRINT,22408037
OFF-AR-10003829,"Ayacachapa, Ltd.",Asus,Asus ROG GL503GE - EN023T - Intel® Core™ i7-8750H - RAM 8G - 1TB SSHD - NVIDIA GeForce GTX 1050 Ti - 15.6 - W10 - Metal Black - Laptop Gaming Murah (Gratis Tas) - Bergaransi,12363744
OFF-BI-10000962,"Cruzadilla, Ltd.",Asus,Asus X407UA-BV316T I Core™ i3-7020U I 4GB DDR4 I 1TB HDD + 1SLOT SSD M2 I 14.0 HD USLIM I VGA Intel I Windows 10 I NO DVDRW,9411723
OFF-BI-10001098,"Las Ventas, Ltd.",Asus,"Asus X441BA-GA613T - AMD 2-Core A6-9225 - RAM 4 GB - 1TB - AMD Radeon R4 - 14.0"" - W10 - Red - Laptop Murah (Gratis Tas) - Bergaransi",9551830
OFF-BI-10000632,"San Felipito, Ltd.",Asus,Asus VivoBook X407UA-BV421T I Core™ i3-7020U I 4GB DDR4 I 1TB HDD +1SLOT SSD M2 I 14.0 HD USLIM I WINDOWS 10 I NO ODD,7897037
OFF-BI-10001636,"Valle de Animas, Ltd.",Asus,Asus X454YI Notebook,13017467
OFF-BI-10001982,"Casas Viejas, Ltd.",Asus,"Asus X550Z-EXX211T - VGA AMD R7 M260DX 3GB - AMD FX-7500 R7 - 8GB - 1TB - Windows 10 - 15.6""",18316505
OFF-BI-10002026,"Guapa, Ltd.",Asus,"Asus Zenbook UX430UN i7 8550U - 16GB - 512GB SSD - MX150 - Win 10 - 14"" Full HD",11301235
OFF-AR-10004260,"Canton Agua Zarca, Ltd.",Asus,"Asus Transformer T100TAF Intel Atom Z3735F 1,3GHz Ram 2GB SSD 32 GB Windows 10 Layar 10 inc Touchscreen",9066303
OFF-BI-10001072,"Chaparro, Ltd.",Asus,Asus X441BA-GA412T AMD A4 - 4G - 500GB - W10 home - 14.0'' - Silver Gradient - Student laptop,6203327
OFF-BI-10001308,"Llano El Irire, Ltd.",Asus,"Asus X441MA-GA014T - Intel® Celeron® N4000 - RAM 4GB - 1Tb - 14"" - W10 - White- Laptop Murah (Gratis Tas) - Bergaransi",14652026
OFF-AP-10000576,"Los Angeles, Ltd.",Acer,Acer E5-475-31TQ Grey CORE I3-6006 Ram 4GB Hardisk 1TB Windows 10 ORI Garansi resmi ACER bonus tas laptop acer (FREE ASURANSI),23683130
FUR-TA-10001771,"La Aldea, Ltd.",Asus,【Free Pengiriman + Flash Deal】3 5 ''USB3.0 SATA Perangkat Keras Wifi Kasus Pengulang Router Nirkabel Penutup HDD Hitam,5459695
OFF-BI-10002012,"Eramon, Ltd.",Asus,ASUS ZenBook UX430UN - Intel Core i7 8550U-RAM 16GB-512GB SSD-nVidia MX150 2GB-14inch FHD-Windows 10 - Grey,13254125
TEC-PH-10004094,"La Virgen, Ltd.",Lenovo,Laptop Murah Lenovo 320 AMD A4-9120 4GB 500GB Vga Amd Windows 10 Original Garansi Resmi,15497301
OFF-LA-10000305,"San Jose El Porvenir, Ltd.",Lenovo,EXCLUSIVE PROMO Laptop Terbaru Lenovo IdeaPad 130 AMD A4 -9125 / WINDOWS 10 / AMD Radeon R3 / 4 GB DDR4 / 500 GB / 14 Inch + Anti Glare + 380 Derajat / IP130 / 1 Tahun Garansi Resmi Lenovo Indonesia,17464055
TEC-PH-10002922,"Ayacachapa, Ltd.",Asus,"LAPTOP ASUS ROG GAMING ZEPHYRUS S GX502GW-I7R731T i7-9750H 32GB 512GB RTX2070 15.6""FHD 144Hz WIN10",5440401
FUR-FU-10003374,"Cruzadilla, Ltd.",Asus,6.35 cm drive hard disk eksternal HDD sampul pelindung harddisk kantong tas membawa kasus (Hitam),22522558
OFF-AR-10003770,"Las Ventas, Ltd.",Asus,ASUS Notebook X200MA-KX637D Non Windows - Black,10808565
OFF-BI-10001628,"San Felipito, Ltd.",Asus,Asus X454YA-BX801T - AMD A8-7410 - RAM 4GB - 500GB - 14' - Windows 10 - Black,22828491
OFF-BI-10000138,"Valle de Animas, Ltd.",Asus,Asus VivoBook E203MA-TBCL232A - Intel N4000 - 2GB RAM DDR4 - 32GB EMMC - 11.6 HD LED - Windows 10 S mode - Grey,22469048
OFF-BI-10001267,"Casas Viejas, Ltd.",Asus,"Asus X441MA-GA012TIntel® Celeron® N4000- 4GB - 1TB - 14"" - W10 - Silver- Laptop Murah (Gratis Tas) - Bergansi",11960114
OFF-BI-10000773,"Guapa, Ltd.",Asus,"Asus VivoBook X441BA-GA912T - AMD A9-9425 - 4GB - 1TB - DVD RW - 14""HD - Win10 Home - Silver - ESEL",18475114
OFF-AR-10004441,"Canton Agua Zarca, Ltd.",Asus,Asus TUF FX505GE-I5T61T 15.6 Inch Slim Bezel Core i5 8300H 8GB RAM 1TB HDD GTX 1050TI 4GB Win 10 + Free GMX Shoes + Backpack,12842598
OFF-BI-10001036,"Chaparro, Ltd.",Asus,Asus X407UB-BV187T Laptop Multimedia Murah I Core™ i5-8250U I 4GB DDR4 I 1TB HDD + SLOT SSD M2 I NVIDIA GeForce MX110 2GB I WINDOWS 10 I NO DVDRW I 14.0 HD USLIM,18292279
OFF-AR-10003504,"Llano El Irire, Ltd.",Asus,Asus E203MAH-FD011T - Intel® Celeron® N4000 - 2GB - 500GB - 11.6' - W10 - Grey - Laptop Murah - Bergaransi,21224007
OFF-AR-10004010,"Los Angeles, Ltd.",Asus,Asus ROG STRIX GL553VE-FY117T With Intel Core i7-7700HQ Nvidia GTX1050Ti 4GB DDR5 16GB RAM DDR4 1TB HDD + 256 SSD + Windows 10 + Free Panasonic Headphone + Asus Rog Special Backpack Garansi Resmi 2 Tahun,19607156
OFF-AR-10004027,"La Aldea, Ltd.",Asus,Asus S330UA EY302T Core i3 8130 4GB SSD 256GB 133 FHD VGA Intel W10,5487181
OFF-BI-10001890,"Eramon, Ltd.",Asus,ASUS X541SA N3060 RAM 4GB Hardisk 500GB LCD 15inc NO OS,22543540
OFF-AR-10003190,"La Virgen, Ltd.",Asus,"ASUS A442UR-GA041T/GA402T - I5 8250U - RAM 4GB - HDD 1TB - NVIDIA GT930 2GB - 14"" DARK GREY - WINDOWS 10",10140052
OFF-BI-10001553,"San Jose El Porvenir, Ltd.",Asus,Asus X441UB-GA313T - Intel Core i3-7020U - 4GB - 1TB - NVIDIA GeForce MX110 2GB - 14.0' - W10 - Red - Laptop Murah (Gratis Tas) Bergaransi,17630953
OFF-AR-10003183,"Ayacachapa, Ltd.",Asus,Asus A407UF-BV512T Intel® Core™ i5-8250U - RAM 4GB - 1TB - 14 - W10 - ICICLE GOLD- Laptop Murah (Gratis Tas) - Bergaransi,15944845
OFF-AR-10003478,"Cruzadilla, Ltd.",Asus,"Asus E203MAH Intel® Celeron® N4000 2GB RAM 500GB HDD 11.6"" + Windows 10 + Headphone",22909884
OFF-BI-10000279,"Las Ventas, Ltd.",Asus,Asus VivoBook K403FA-EB501T,6630834
OFF-BI-10000848,"San Felipito, Ltd.",Asus,Asus X407MA-BV016T I 8GB RAM I Celeron N4000 I 500GB HDD + 1SLOT SSD M2 I 14.0 HD USLIM I Intel Graphics 600 I WINDOW 10,5454413
OFF-BI-10001721,"Valle de Animas, Ltd.",Asus,Asus X540NA - GQ017 - Black,14062020
TEC-PH-10003988,"Casas Viejas, Ltd.",Lenovo,Laptop Lenovo x230 i7,5431559
TEC-AC-10002942,"Guapa, Ltd.",Asus,HDD menutupi kasus Hard Drive Disk SATA eksternal USB3.0 bawaan penyimpanan HDD kandang,11346251
OFF-BI-10001758,"Canton Agua Zarca, Ltd.",Asus,ASUS X540UA-GQ103 RAM 8GB DDR4 i7-7500U 1TB HDD Intel® HD Graphics 620 15.6 HD SLIM Endless OS BLACK,22716447
OFF-BI-10000343,"Chaparro, Ltd.",Asus,ASUS VivoBook S430UN-EB531T [90NB0J41-M02310] - Firmament Green,16850722
OFF-AR-10003732,"Llano El Irire, Ltd.",Asus,"ASUS FX 1TB 2.5"" USB 3.1 Gen1 HDD/ Hardisk/ Harddisk Eksternal/ External Hard Drive with Aura Sync RGB",21476993
OFF-BI-10000591,"Los Angeles, Ltd.",Asus,"Asus VivoBook Ultra K403FA-EB501T - Intel i5 8265U - 8GB - 512GB SSD - Intel UHD 620 - Fingerprint - 14"" FHD - Win10 Home - Silver Blue - ESEL",13073445
OFF-AR-10003156,"La Aldea, Ltd.",Asus,"ASUS A407MA-BV002T Gold - Intel N4000,4GB,1TB,14 inch HD,W10",4307781
FUR-BO-10004834,"Eramon, Ltd.",Asus,"[Exclusive Lazada] Asus X540LA-XX3402T - Intel® Core™ i3 - RAM 4GB - 1TB - 15"" - W10 - SILVER GRADIENT - Laptop Murah",20512427
OFF-AR-10003087,"La Virgen, Ltd.",Asus,Asus A407MA-BV002T - Intel® Celeron® N4000 - RAM 4GB - 1TB - 14.0' - W10 - Ice gold - Laptop Murah (Gratis Tas) - Bergaransi,4413554
FUR-CH-10000229,"San Jose El Porvenir, Ltd.",Lenovo,"[Exclusive Lazada] Lenovo Ideapad 330 - 14AST - AMD A6-9225 APU - 4GB - 500GB - 14"" - ODD - W10 - Black - Laptop Murah (Gratis Tas) - Bergaransi",10087850
OFF-BI-10001900,"Ayacachapa, Ltd.",Asus,"ASUS X550Z AMD FX 7500 2,1 GHz Ram 8 GB Hardisk 1 TB VGA AMD Radeon 3 GB Windows 10 LCD 15,6 inc",12542145
TEC-PH-10003931,"Cruzadilla, Ltd.",Lenovo,Laptop Lenovo Ideapad 310-14IKB Layar FHD 14 Inch Core i5 Kabylake Ram 4Gb HDD 1TB Nvidia 2GB WIndows 10 PROMO,16869105
TEC-PH-10004120,"Las Ventas, Ltd.",Lenovo,"Laptop pelajar!! Lenovo IP 110 14IBR Celeron N3060 1,6GHZ Ram 4GB Hardisk 500GB Harga Murah",23977077
OFF-BI-10001543,"San Felipito, Ltd.",Asus,Asus X441UB-GA312T - Intel Core i3-7020U - 4GB - 1TB - 14.0' - W10 - Silver - Laptop Murah,4710356
OFF-BI-10000822,"Valle de Animas, Ltd.",Asus,"Asus VivoBook X441UB-GA312T - Intel i3 7020U - 4GB - 1TB - MX110-2GB - 14"" - Win10 Home - Silver - ESEL",18953710
OFF-AR-10003394,"Casas Viejas, Ltd.",Asus,"ASUS E202SA N3060 - Ram 2GB - HDD 500GB - LCD 11.6 "" - Windows 10",22578509
OFF-LA-10000407,"Guapa, Ltd.",Lenovo,EXCLUSIVE PROMO Laptop Terbaru Lenovo IdeaPad 130 AMD A4 -9125 / WINDOWS 10 / AMD Radeon R3 / 4 GB DDR4 / 500GB / 14 Inch HD + Anti Glare + 380 Derajat / IP130 / 14AST / 1 Tahun Garansi Resmi Lenovo Indonesia,18599185
OFF-AR-10002987,"Canton Agua Zarca, Ltd.",Asus,Asus A407MA-BV001T - Intel® Celeron® N4000 - RAM 4GB - 1TB - 14.0' - W10 - Grey - Laptop Murah (Gratis Tas) - Bergansi,19270440
OFF-AR-10003696,"Chaparro, Ltd.",Asus,"ASUS E402BA-GA001T Dark Blue (AMD A4-9125/4GB/500GB/RADEON R3/14""/Win10)",9843743
OFF-BI-10000666,"Llano El Irire, Ltd.",Asus,"Asus VivoBook X441BA-GA432T - AMD A4-9125 - 4GB - 1TB - DVD RW - 14""HD - Win10 Home - Silver - ESEL",20985616
OFF-AR-10004930,"Los Angeles, Ltd.",Asus,"Asus VivoBook A409FJ-EK752T - Intel i7 8565U - 8GB - 512GB SSD - MX230 2GB - Fingerprint - 14"" FHD - Win10 Home - Grey - ESEL",18183080
OFF-AR-10003251,"La Aldea, Ltd.",Asus,"Asus A456UR i5 Vga2GB Ram4GB Hd1TB 14"" GaransiResmi",20676884
OFF-AR-10003560,"Eramon, Ltd.",Asus,Asus E203MAH-FD013T - Intel® Celeron® N4000 - RAM 2GB - 500GB - 11.6' - W10 - Petal Pink - Laptop Murah - Bergaransi,5845007
OFF-AR-10003651,"La Virgen, Ltd.",Asus,Asus E203NAH-FD012T Notebook [Intel N3350/ 2GB/ 500GB/ Win 10],21712847
OFF-BI-10000778,"San Jose El Porvenir, Ltd.",Asus,"Asus VivoBook X441UA-GA312T Notebook - Core i3-7020U - 4GB - 1TB - DVD RW - 14""HD - Win10 Home - Silver - ESEL",17711314
OFF-BI-10000145,"Ayacachapa, Ltd.",Asus,Asus VivoBook E203MA-TBCL232A - N4000 - 2GB DDR4 - 32Gb EMMC - 11.6 HD LED - Windows 10 Home In S mode 64-Bit - Grey,22233137
OFF-AR-10003772,"Cruzadilla, Ltd.",Asus,Asus Notebook X441UA Intel® Core™ i3-7020U 4GB RAM 1TB HDD + Windows 10 + Free Headphone + Backpack,4364414
OFF-BI-10002897,"Las Ventas, Ltd.",Lenovo,Baru!!Lenovo Ideapad 310 14IKB Core I5 7200 Ram 4GB Hardisk 1TB NvidiaGforce 2GB Windows 10,16414309
TEC-PH-10002834,"San Felipito, Ltd.",Lenovo,"Laptop 14"" Lenovo Ideapad 110-14IBR DOS Intel N3060 RAM 4GB HDD 500GB Hanya 3 Juta-An",12305760
OFF-BI-10001153,"Valle de Animas, Ltd.",Asus,"Asus X441MA-GA004T - Intel Celeron N4000 - RAM 4GB - 500GB - 14"" - Windows - White",12582447
OFF-BI-10000309,"Casas Viejas, Ltd.",Asus,"Asus VivoBook Max X441MA-GA014T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - White - ESEL",10611199
FUR-TA-10000617,"Guapa, Ltd.",Asus,"【Crystalawaking】2.5 \ ""USB 3.0 SATA Hd Box HDD Hard Drive Kasus Lampiran Eksternal",15201160
OFF-AR-10003045,"Canton Agua Zarca, Ltd.",Asus,"ASUS A407MA-BV001T Grey - Intel N4000,4GB,1TB,14 inch HD,W10",6233666
OFF-AR-10003752,"Chaparro, Ltd.",Asus,ASUS Notebook E203MAH-FD013T [90NB0J13-M00110] - Petal Pink,23689349
OFF-BI-10001078,"Llano El Irire, Ltd.",Asus,"Asus X441BA-GA611T - AMD® APU A6-9225 - RAM 4GB - 1Tb - AMD Radeon R4 - 14"" - W10 - Brown - Laptop Murah (Gratis Tas) - Bergaransi",8988083
TEC-PH-10002885,"Los Angeles, Ltd.",Acer,Laptop Acer E5-475G-541U Core i5-7200U RAM 4GB NVIDIA 940MX (FREE ASURANSI),22488632
OFF-AR-10003373,"La Aldea, Ltd.",Asus,"Asus E202S Notebook 11.6"" - Black",14545414
TEC-PH-10003963,"Eramon, Ltd.",Lenovo,"Laptop Lenovo Ideapad V130-15IGM Intel N4000 RAM 4GB HARDISK 500GB DVDRW Layar 15.6"" Inc DOS HITAM",15174411
OFF-AR-10003958,"La Virgen, Ltd.",Asus,ASUS ROG Strix GL503GE-EN023T - Metal Black,18148697
OFF-BI-10001597,"San Jose El Porvenir, Ltd.",Asus,"Asus X454YA-BX801D - AMD A8-7410 - RAM 4GB - 500GB - Radeon R5 - 14"" - DOS - Hitam",20140577
TEC-PH-10004071,"Ayacachapa, Ltd.",Asus,Laptop Murah Asus X540NA Processor Intel Celeron N3350 Ram 4GB Hdd 500GB Bonus Tas Layar 15.6Inch,23970189
OFF-AR-10003631,"Cruzadilla, Ltd.",Asus,Asus E203MAH-FD412T - Intel Celeron N4000 - RAM 4GB - 500GB - 11.6' - Windows 10 - Pearl White Laptop Murah - Bergaransi,20470025
TEC-PH-10003171,"Las Ventas, Ltd.",Lenovo,Laptop Gaming !! Lenovo 310 14IKB Core I5 Kabylake Vga 2 GB Windows 10 Ori,13566446
OFF-AR-10003602,"San Felipito, Ltd.",Asus,"ASUS E203MAH-FD411T DualCore N4000-4GB-500GB-11.6""-Win10-Star Grey",21901549
TEC-PH-10004093,"Valle de Animas, Ltd.",Asus,Laptop Murah ASUS X541S-XO042 Celeron N3350 - RAM 4GB - HDD 500GB - 15 Hitam,9981310
TEC-PH-10003357,"Casas Viejas, Ltd.",Lenovo,Laptop Gaming Lenovo V330 - Intel I5-8250U Ram 8GB HDD 1TB VGA AMD 2GB - 15.6 Inch FHD -Abu-Abu,10883511
OFF-BI-10000136,"Guapa, Ltd.",Asus,"ASUS VivoBook E203MAH-FD412T Notebook - Intel N4000 - 4GB - 500GB - Win 10 - 11.6"" - Pearl White - ESEL",21461836
OFF-BI-10001249,"Canton Agua Zarca, Ltd.",Asus,ASUS X441MA-GA012T Silver -Dualcore N4000-4GB-1TB-Win10,6733579
TEC-PH-10004434,"Chaparro, Ltd.",Asus,"Laptopnya Content Creator, Desain dan Gaming ASUS A411QA-BV201T Grey - AMD A12 9720 8GB 1TB Radeon R7 14inch HD Windows 10 Original Garansi Resmi ASUS 2Tahun",17193898
OFF-BI-10001679,"Llano El Irire, Ltd.",Asus,Asus X540LA-XX988 With 8GB RAM I Core™ i3-5005U I 1TB HDD I Intel® HD Graphics 5500 I 15.6 HD SLIM GL I DVDRW I DOS,6136896
OFF-BI-10002799,"Los Angeles, Ltd.",Lenovo,"Baru !! LENOVO IdeaPad 320-14IKB-3UID 14""/Core i5-7200U/4GB/1TB/Nvidia Geforce 920MX 2GB/DOS - Silver",8497277
OFF-AR-10003158,"La Aldea, Ltd.",Asus,"Asus A407UA-BV319T - Intel® Core™ i3-7020U - 4GB - 1TB - 14"" - W10 - Grey - Laptop Murah (Gratis Tas) - Bergaransi",21463622
OFF-BI-10001634,"Eramon, Ltd.",Asus,Asus X454YA-EX101T Notebook - Black [14-AMD E1-7010/2GB/500GB/R2/Win 10],6188107
OFF-AP-10001626,"La Virgen, Ltd.",Acer,Acer Switch One with Windows 10 MMC 32GB & Hardisk 500GB DUAL CAMERA (FREE ASURANSI),16217735
OFF-BI-10001120,"San Jose El Porvenir, Ltd.",Asus,"Asus X441BA-GA913T - AMD 2-Core A9-9425 - RAM 4GB - 1TB-AMD Radeon R5 graphics - 14"" - W10 - Red - Laptop Murah (Gratis Tas) - Bergaransi",10787162
OFF-AR-10003469,"Ayacachapa, Ltd.",Asus,"Asus E202SA-FD113D - Intel Celeron N3060 - RAM 2GB - 500GB - 11.6"" - DOS - Thunder Blue",12256368
OFF-BI-10001097,"Cruzadilla, Ltd.",Asus,"Asus X441BA-GA612T - AMD 2 - Core A6-9225 - RAM 4 GB - 1TB - AMD Radeon R4 - 14.0"" - W10 - SILVER GRADIENT - Laptop Murah (Gratis Tas) - Bergaransi",9331005
