product_id,supplier_name,brand,product_name,price_in_IDR
OFF-BI-10001460,"Las Ventas, Ltd.",Asus,"Asus X441UA-GA311T - Intel® Core™ i3-7020U - RAM 4GB - 1TB - 14"" - W10 - Black - Laptop Murah (Gratis Tas) - Bergaransi",20543412
OFF-AR-10004062,"San Felipito, Ltd.",Asus,Asus TP410UF-EC069T - Intel corei5-8250U - 8GB -1TB+128G SATA - NVIDIA GeForce MX130 -14 - W10 - Grey - Laptop Murah (Gratis Tas) - Bergaransi,23972384
OFF-BI-10000174,"Valle de Animas, Ltd.",Asus,"Asus VivoBook E402YA-GA201T - AMD E2-7015 - 4GB - 1TB - AMD Radeon R2 - 14"" HD - Win10 - White - ESEL",14470908
TEC-PH-10003505,"Casas Viejas, Ltd.",Asus,LAPTOP GAMING TERBAIK Asus ROG GL 552X KBL DM409T Plus Back Pack Asus ROG I7 Kabylake 8GB DDR4 HDD 1TB VGA NVIDIA GEFORCE GTX 950M 4GB Windows 10,9600671
OFF-BI-10000301,"Guapa, Ltd.",Asus,"Asus VivoBook Max X441MA-GA012T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - Silver - ESEL",9324721
OFF-BI-10001765,"Canton Agua Zarca, Ltd.",Asus,"Asus X540YA-BX421/422/423 AMD E2-7110 RAM 4GB HDSD 500GB DVDRW Layar 15,6"" VGA AMD Radeon R2 - DOS - RESMI",14303721
OFF-AR-10004269,"Chaparro, Ltd.",Asus,"Asus Transformer T101HA-GR013T - Intel Atom x5-Z8350 - RAM 2GB - 128GB eMMC - 10.1"" - WIndows 10 - Grey",5408764
OFF-BI-10000216,"Llano El Irire, Ltd.",Asus,Asus Vivobook K403FA - i5-8265U 8GB 512GB 14 Inch FHD WIN10 RESMI,17791989
OFF-AR-10003056,"Los Angeles, Ltd.",Asus,Asus A407MA-BV001T N4400 1TB 14Inch,7957519
OFF-BI-10001132,"La Aldea, Ltd.",Asus,Asus X441MA GA011T Intel N4000 Ram4Gb Hdd1Tb Intel HD Graphic Windows 10 Orignal,21268907
OFF-BI-10000069,"Eramon, Ltd.",Asus,"ASUS VivoBook E203MAH-FD012T Notebook - Intel N4000 - 2GB - 500GB - Win10 Home - 11.6"" HD - Pearl White - ESEL",18653807
OFF-BI-10001670,"La Virgen, Ltd.",Asus,ASUS X540LA-XX988 I Core™ i3-5005U I 4GB RAM I 1TB HDD I 15.6 HD SLIM GL I Intel® HD Graphics 5500 I DVDRW I DOS,21513665
OFF-BI-10000315,"San Jose El Porvenir, Ltd.",Asus,"Asus VivoBook S14 S430FN - i5 8265U - 8GB - MX150 2GB - 512GB SSD - 14"" FHD - Win10 - ESEL",13804544
FUR-BO-10001798,"Ayacachapa, Ltd.",Lenovo,Lenovo Ideapad IP330 - Laptop - Black [N4000/ 14 Inch/ 4GB/ 500GB/ DVDRW/ Win10],5404905
OFF-AR-10004602,"Cruzadilla, Ltd.",Asus,Asus TUFFX505GD-I5501T - Intel Core I5-8300H - 8GB - 1TB - 15.6' - W10 - RED Fusion - Laptop gaming Murah,20465611
TEC-PH-10004042,"Las Ventas, Ltd.",Lenovo,"Laptop Murah !! Lenovo Core I3 6100 Ram 4GB Hardisk 1 TB LCD 15,6"" Windows 10",14188394
TEC-PH-10003273,"San Felipito, Ltd.",Lenovo,"LAPTOP GAMING LENOVO IP 130-15AST - AMD A4-9125 - VGA AMD RADEON R3 - RAM 4GB - HDD 1TB - DVDRW - 15.6""",21330266
OFF-BI-10000494,"Valle de Animas, Ltd.",Asus,"ASUS VivoBook Ultra A412DA-EK302T Notebook - Ryzen 3-3200U - Radeon Vega 3 - 4GB - 1TB - Win10 - 14"" - Slate Grey - ESEL",23682673
OFF-AR-10003477,"Casas Viejas, Ltd.",Asus,Asus E203MAH - FD012T-Intel® Celeron® N4000- 2GB - 500GB - 11.6' - W10 - Pearl White - Laptop Murah,9076874
OFF-AR-10003179,"Guapa, Ltd.",Asus,"Asus A407UA-BV320T - Intel® Core™ i3-7020U- 4GB - 1TB - 14"" - W10 - Icicle Gold - Laptop Murah (Gratis Tas) - Bergaransi",8958075
OFF-BI-10001107,"Canton Agua Zarca, Ltd.",Asus,"Asus X441BA-GA911T - AMD 2 - Core A9-9425 - RAM 4 GB - 1TB - AMD Radeon R5 - 14.0"" - W10 - CHOCOLATE BROWN - Laptop Murah (Gratis Tas) - Bergaransi",21945454
TEC-AC-10002718,"Chaparro, Ltd.",Asus,HDD External Enclosure Keras Disk Mendorong Kotak Kasus untuk 2.5 Inch SATA Ke USB 3.0 Sdd Adaptor (Biru) -Internasional,14047085
OFF-BI-10000977,"Llano El Irire, Ltd.",Asus,Asus X407UA-BV421T - I3 7020U - 4GB RAM - 1TB HDD - 1 Slot SSD M.2 - Intel HD Graphics 620 - Wind10 - 14.0 HD USLIM - No ODD - Gold,13048735
OFF-BI-10001196,"Los Angeles, Ltd.",Asus,"Asus X441MA-GA011T - Intel® Celeron® N4000 - RAM 4GB - 1Tb - 14"" - W10 - Black - Laptop Murah (Gratis Tas) - Bergaransi",11914830
OFF-AR-10004042,"La Aldea, Ltd.",Asus,"Asus TP203NAH - N3350 - 4GB - 1000GB - W10 - 11.6"" Convertible Touch",21622311
OFF-AR-10004165,"Eramon, Ltd.",Asus,Asus Transfomer TF300TG - Putih,23491450
FUR-CH-10000309,"La Virgen, Ltd.",Lenovo,[Exclusive Lazada] Lenovo IP 130 - 15IKB - IntelCore I3-7020U - 4GB + 4GB (8GB) - 256 SSD - 15.6” - Black - Laptop Murah ( Gratis Tas ) - Bergaransi,6260461
TEC-PH-10003012,"San Jose El Porvenir, Ltd.",Asus,"Laptop ASUS X550ZE - AMD FX-7500 - RAM 8GB - HDD 1TB - VGA R7 M260DX 3GB - Windows 10 - 15"" - Hitam",17556631
OFF-BI-10002049,"Ayacachapa, Ltd.",Asus,ASUS Zephyrus S GX531GV-I7614T - Mylar Black,10137511
TEC-PH-10003356,"Cruzadilla, Ltd.",Lenovo,Laptop Gaming Lenovo V130 Intel I5-7200U - RAM 4GB - VGA AMD 2GB DDR5 - HDD 1TB & SLOT SSD M2 - PROMO MURAH,14707280
OFF-AR-10003811,"Las Ventas, Ltd.",Asus,"Asus P2430UA i3 4GB 500GB 14"" Limited Edition",7363180
OFF-BI-10000605,"San Felipito, Ltd.",Asus,"Asus VivoBook Ultra K403FA-EB502T - Intel i5 8265U - 8GB - 512GB SSD - Intel UHD 620 - Fingerprint - 14"" FHD - Win10 Home - Pink Metal - ESEL",17868765
OFF-AR-10003759,"Valle de Animas, Ltd.",Asus,ASUS Notebook UX331UAL-EG033T - Rose Gold,10877854
OFF-AR-10003727,"Casas Viejas, Ltd.",Asus,ASUS E402YA-GA202T E402YA-GA201T - E2-7015 - RAM 4GB - HDD 1TB - 14HD -Win10 LAPTOP TERMURAH UNTUK ANAK SEKOLAH,14778944
OFF-BI-10000546,"Guapa, Ltd.",Asus,"Asus VivoBook Ultra K403FA-EB301T - Intel i3 8145U - 4GB - 512GB SSD - Intel UHD 620 - Fingerprint - 14"" FHD - Win10 Home - Silver Blue - ESEL",19240277
OFF-BI-10001658,"Canton Agua Zarca, Ltd.",Asus,Asus X540L-AXX1015D BLACK RAM4GB CORE I3 HARDISK 500GB LAYAR 15 INC DAN BONUS TAS LAPTOP ASUS (FREE ASURANSI),6228750
OFF-AR-10003856,"Chaparro, Ltd.",Asus,"Asus ROG GL503GE-EN023T - Intel® Core™ i7-8750H - RAM 8GB -1TB SSHD - NVIDIA GeForce GTX 1050 Ti - 15.6"" + Windows 10 + Free Headphone+ Backpack",10089999
OFF-AR-10004691,"Llano El Irire, Ltd.",Asus,"Asus VivoBook 14 A412FL-EK502T - Intel i5 8265U - 8GB - 512GB SSD - MX250 2GB - Fingerprint - 14"" FHD - Win10 Home - Grey - ESEL",12001563
OFF-BI-10000088,"Los Angeles, Ltd.",Asus,"ASUS VivoBook E203MAH-FD411T Notebook - Intel N4000 - 4GB - 500GB - Win10 - 11.6"" - Star Grey - ESEL",12821745
OFF-BI-10000829,"La Aldea, Ltd.",Asus,"Asus VivoBook X441UB-GA321T - Intel i3 7020U - 4GB - 1TB - MX110-2GB - 14"" - Win10 Home - Rose Gold - ESEL",23668660
OFF-BI-10000545,"Eramon, Ltd.",Asus,"ASUS VivoBook Ultra A412DA-EK303T Notebook - Ryzen 3-3200U - Radeon Vega 3 - 4GB - 1TB - Win10 - 14"" - Peacock Blue - ESEL",21857034
OFF-BI-10001294,"La Virgen, Ltd.",Asus,"Asus X441MA-GA013T - Intel® Celeron® N4000- RAM 4GB - 1TB - 14"" - W10 - Red - Laptop Murah (Gratis Tas) - Bergaransi",23007601
OFF-AR-10004999,"San Jose El Porvenir, Ltd.",Asus,ASUS VIVOBOOK A412FA - i5-8265U 8GB 512GB SSD WIN10 14FHD FINGERPRINT,4391454
OFF-AR-10004648,"Ayacachapa, Ltd.",Asus,Asus TUFFX505GD-I7501T - Intel Core i7-8750H - 8GB - 1TB - NVIDIA GeForce GTX 1050 - 15.6' - W10 - RED Fusion - Laptop Gaming Murah (Gratis Tas) - Bergaransi,8821390
OFF-AR-10004752,"Cruzadilla, Ltd.",Asus,Asus Vivobook A407MA Intel N4000 Ram4Gb HDD1TB Fingerprint Windows 10 Original,17173729
OFF-BI-10001575,"Las Ventas, Ltd.",Asus,Asus X454YA BX801D AMD A8-7410,21981992
OFF-AR-10003582,"San Felipito, Ltd.",Asus,Asus E203MAH-FD411T - Intel® Celeron® N4000 - 4GB - 500GB - 11.6' - W10 - Star Grey - Laptop Murah - Bergaransi,19506367
OFF-BI-10002003,"Valle de Animas, Ltd.",Asus,"Asus ZenBook Flip 13 UX362FA-EL501T - i5 8265U - 8GB - Intel UHD - 512GB SSD - 13.3"" FHD - Win10 - Gun Grey - ESEL",14963002
OFF-AR-10004707,"Casas Viejas, Ltd.",Asus,"Asus VivoBook 14 A412FL-EK701T - Intel i7 8565U - 8GB - 512GB SSD - MX250 2GB - Fingerprint - 14"" FHD - Win10 Home - Silver - ESEL",13577843
OFF-AR-10004974,"Guapa, Ltd.",Asus,ASUS VIVOBOOK A412DA RYZEN 5-3500U / 8GB / 1TB / VEGA / WIN10 / FINGERPRINT,8252599
OFF-AR-10003481,"Canton Agua Zarca, Ltd.",Asus,Asus E203MAH Notebook [Intel N4000 Dual Core/ 2GB/ 500GB/ Intel HD Graphics/ 11.6 Inch HD/ Windows 10],7763244
OFF-BI-10001031,"Chaparro, Ltd.",Asus,Asus X407UB Laptop Grafis I Core i3-7020U I 4GB DDR4 I 1TB HDD + SLOT SSD M2 I NVIDIA GeForce MX110 2GB I 14.0 HD USLIM I WINDOWS 10 I NO ODD,15997440
OFF-AR-10004022,"Llano El Irire, Ltd.",Asus,ASUS ROG ZEPHYRUS G GA502DU-R76601T - RYZEN 7 3750H 8GB 1TB GTX1660,11820483
TEC-PH-10004389,"Los Angeles, Ltd.",Asus,"Laptopnya Content Creator, Desain dan Gaming ASUS A411QA-BV201T Grey - AMD A12 9720 4GB 1TB Radeon R7 14inch HD Windows 10 Original Garansi Resmi ASUS 2Tahun",13592266
OFF-AR-10003986,"La Aldea, Ltd.",Asus,Asus ROG Strix GL503VM-ED287T Scar Edition GTX1060 6GB + Windows 10+ Free Headphone + Backpack,11107831
OFF-AR-10004456,"Eramon, Ltd.",Asus,"ASUS TUF Gaming FX505DT-R5617T - Ryzen 5-3550H - 8GB - 512GB SSD - NVidia GTX1650-4GB - 15.6"" FHD - Win10 Home - Stealth Black - ESEL",16855574
TEC-PH-10004165,"La Virgen, Ltd.",Asus,"LAPTOP RESMI ASUS X441NA N3350 Ram 4GB Hardisk 500GB LCD 14""- DOS",9016297
OFF-LA-10000414,"San Jose El Porvenir, Ltd.",Lenovo,EXCLUSIVE PROMO Laptop Terbaru Lenovo IdeaPad 330 -14IKB INTEL 3867U / Windows 10 / RAM 4 GB DDR4 / 1000 GB HDD / 14 inch / INTEL HD Graphics / IP 330 / 2 Tahun Garansi Resmi Lenovo Indonesia,6682747
OFF-BI-10001922,"Ayacachapa, Ltd.",Asus,"Asus X550ZE Laptop [AMD FX 7500/ 8 GB/ 1 TB/ R7 M260DX 3GB/ Win10/ 15""] FREE HP Android 5""",15247143
OFF-AR-10003338,"Cruzadilla, Ltd.",Asus,"Asus A556U-FXX039T A-Series 15.6 Laptop Blue (Core i5-6200U, Ram 4GB, HDD 1TB, NVidia GT930M Vram 2 GB, Windows 10)",14382417
OFF-BI-10001510,"Las Ventas, Ltd.",Asus,"Asus X441UA-GA312T - Intel® Core™ i3-7020U- RAM 4GB - 1TB - 14"" - W10 - Silver - Laptop Murah (Gratis Tas) - Bergaransi",4738055
OFF-BI-10001525,"San Felipito, Ltd.",Asus,Asus X441UB-GA311T - Intel Core i3-7020U - 4GB - 1TB - NVIDIA GeForce MX110 2GB - 14.0' - W10 - Black - Laptop Murah,12232811
OFF-BI-10001071,"Valle de Animas, Ltd.",Asus,ASUS X407UB-BV219T LAPTOP GRAFIS I 8GB DDR4 I Core™ i3-7020U I 1TB HDD + 1SLOT SSD M2 I 14.0 HD USLIM I NVIDIA GeForce MX110 2GB I NO DVDRW I WINDOWS 10,11125537
OFF-AR-10004344,"Casas Viejas, Ltd.",Asus,"ASUS TUF FX505GD-I7501T Black Pattern (i7-8750H/8GB/1TB/GTX1050-4GB/15.6""FHD/Win10)",6696141
TEC-PH-10003535,"Guapa, Ltd.",Asus,LAPTOP GAMING TERBAIK Asus ROG GL 552X KBL DM409T Plus Back Pack Asus ROG I7 Kabylake RAM 4GB HDD 1TB VGA NVIDIA GEFORCE GTX 950M 4GB Windows 10,22344334
OFF-BI-10001359,"Canton Agua Zarca, Ltd.",Asus,"ASUS X441SA-BX003T/BX004T WINDOWS 10 Intel 3060 RAM 2Gb HDD 500Gb Layar 14"" - RESMI",14361876
OFF-BI-10000201,"Chaparro, Ltd.",Asus,"Asus VivoBook E402YA-GA202T - AMD E2-7015 - 4GB - 1TB - AMD Radeon R2 - 14"" HD - Win10 - Dark Blue - ESEL",17331651
TEC-PH-10003885,"Llano El Irire, Ltd.",Lenovo,"Laptop Lenovo Ideapad 100-15IBD Windows 10 COre I3-5005 Ram 6GB HDD 500GB VGA Intel Layar 15,6"" (Hitam)",22681509
TEC-PH-10003875,"Los Angeles, Ltd.",Lenovo,"Laptop Lenovo Baru Yoga 520-14IKB [81C800PQID] Core i3-8130U / 8GB DDR4 / 1TB / MX130 2GB / NO DVDRW / WIN 10 / 14"" HD TOUCHSCREEN / 2 Year + Premium ONSITE Warranty [Mineral Grey] Laptop Murah",11058409
TEC-PH-10004188,"La Aldea, Ltd.",Asus,LAPTOP SLIM TIPIS ASUS A507MA - N4000- 4GB- 1TB- WIN10- 156HD,5165765
OFF-AR-10003514,"Eramon, Ltd.",Asus,"ASUS E203MAH-FD011T DualCore N4000-2GB-500GB-11.6""-Win10-Star Grey",10367403
OFF-BI-10000285,"La Virgen, Ltd.",Asus,"Asus VivoBook Max X441MA-GA011T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - Black - ESEL",19202058
OFF-BI-10000042,"San Jose El Porvenir, Ltd.",Asus,ASUS VIVOBOOK E203MAH - 2GB - 500GB - PINK,18404025
OFF-AR-10004511,"Ayacachapa, Ltd.",Asus,"ASUS TUF Gaming FX505DU-R7666T - Ryzen 7-3750H - 8GB - 512GB SSD - NVidia GTX1660Ti-6GB - 15.6"" FHD - Win10 Home - Gold Steel - ESEL",21901967
OFF-BI-10001524,"Cruzadilla, Ltd.",Asus,"Asus X441UA-GA313T - Intel® Core™ i3-7020U - RAM 4GB - 1Tb - 14"" - W10 - Red- Laptop Murah ( Gratis Tas) - Bergaransi",19479539
OFF-BI-10001759,"Las Ventas, Ltd.",Asus,"Asus X540YA E1 2GB 500GB 15.6""",21145697
TEC-PH-10003800,"San Felipito, Ltd.",Lenovo,"Laptop Lenovo B50-30 Intel N2840 Ram 4GB Hdd 500GB Win8 15,6"" Black",7174595
OFF-BI-10001989,"Valle de Animas, Ltd.",Asus,Asus X550Z-EXX211T/GR,15008221
FUR-FU-10003464,"Casas Viejas, Ltd.",Asus,6.35 cm USB 2.0 IDE harddisk eksternal disk yang HDD kasus laptop PC untuk kandang BOX (Hitam),14898933
OFF-BI-10001116,"Guapa, Ltd.",Asus,"Asus X441BA-GA912T - AMD 2-Core A9-9425 - RAM 4 GB - 1TB - AMD Radeon R5 - 14.0"" - W10 - Silver Gradient - Laptop Murah (Gratis Tas) - Bergaransi",5307056
OFF-AR-10003405,"Canton Agua Zarca, Ltd.",Asus,Asus E202SA-FD112T Notebook [11.6 Inch/N3060/500GB/2GB/Win 10],5098535
OFF-BI-10000050,"Chaparro, Ltd.",Asus,"ASUS VivoBook E203MAH-FD011T Notebook - Intel N4000 - 2GB - 500GB - Win10 Home - 11.6"" HD - Star Grey - ESEL",18870830
TEC-PH-10002923,"Llano El Irire, Ltd.",Asus,Laptop ASUS VivoBook E203MA Netbook - Notebook - Windows 10 Home - Intel N4000 - Ram 2GB - 32GB EMMC,11104555
OFF-BI-10000756,"Los Angeles, Ltd.",Asus,"Asus VivoBook X441BA-GA434T - AMD A4-9125 - 4GB - 1TB - DVD RW - 14""HD - Win10 Home - Ice Blue - ESEL",5458090
OFF-AR-10004685,"La Aldea, Ltd.",Asus,"Asus VivoBook 14 A412FA-EK302T - Intel i3 8145U - 4GB - 512GB SSD - Fingerprint - 14"" FHD - Win10 Home - Grey - ESEL",7440049
OFF-BI-10001757,"Eramon, Ltd.",Asus,ASUS X540NA-GQ017 / Intel N3350 / 4GB / 500GB / Intel HD Graphics / Endless OS / DVDRW / 15.6 HD SLIM / Black / Notebook Untuk Pelajar,20127959
OFF-BI-10001617,"La Virgen, Ltd.",Asus,"Asus X454YA-BX801D - AMD Quad Core A8-7410 - 14"" - 4GB - 500GB - HDD - DOS -Black",6347185
OFF-BI-10000320,"San Jose El Porvenir, Ltd.",Asus,ASUS VIVOBOOK S14 S430FN - i7 8565U-8GB-512GB SSD-MX150 2GB-W10-14FHD,13684564
OFF-AR-10003217,"Ayacachapa, Ltd.",Asus,"ASUS A456UQ FA CORE I7 7500 2,7GHZ RAM 8GB HDD 1TB LCD 14"" Nvidia Gt 940 2GB NO OS",8927003
OFF-AR-10003903,"Cruzadilla, Ltd.",Asus,Asus ROG GL552VX-DM044T - RAM 12GB - Core i7 7700HQ - Nvidia Geforce GTX 950M (4GB DDR5) - 15.6 Inch FHD - WINDOWS 10 - Hitam,17579430
TEC-PH-10004100,"Las Ventas, Ltd.",Lenovo,Laptop Murah Lenovo Ideapad 330-15IGM - Intel N4000 - RAM 4GB - HDD 500GB,21460421
OFF-AR-10004582,"San Felipito, Ltd.",Asus,"ASUS TUF Gaming FX505GD-I5501T - Core i5-8300H - 8GB - 1TB - NVidia GTX1050-4GB - 15.6"" FHD - Win10 Home - Red Fusion - ESEL",5069735
TEC-PH-10004080,"Valle de Animas, Ltd.",Asus,Laptop Murah ASUS X541S-XO042 Celeron N3060 - RAM 4GB - HDD 500GB - 15 Hitam - Promo,21526032
OFF-AR-10004587,"Casas Viejas, Ltd.",Asus,ASUS TUF GAMING FX505GD-I7501T - i7-8750H-8GB-1TB-GTX1050-15.6FHD-W10,19778706
OFF-AR-10004078,"Guapa, Ltd.",Asus,"Asus TP412UA-EC302T - Intel corei3-8130U - 4GB- 256GB - 14"" - W10 - Silver Blue - Laptop Murah ( Gratis Tas)",12633088
TEC-PH-10003215,"Canton Agua Zarca, Ltd.",Asus,"LAPTOP GAMING ASUS ROG G501JW i7-4720HQ ULTRASLIM DDR3 8GB, 1TB Hardisk, Intel Core i7,VGA nVidia GTX960-2GB",19544324
TEC-PH-10004006,"Chaparro, Ltd.",Asus,"Laptop Murah !! ASUS X441NA N3350 Ram 4GB - Windows 10 Ori - Hdd 500GB - LCD 14 "" - Garansi Resmi",11038137
OFF-BI-10001718,"Llano El Irire, Ltd.",Asus,"ASUS X540L-JXX022D - RAM 4GB - Intel Core i3-4005U - GT920M~2GB - 15.6""LED - Hitam",16958290
OFF-BI-10000948,"Los Angeles, Ltd.",Asus,Asus X407MA-BV016T With SSD M2 240GB I N4000 I 4GB RAM I 500GB HDD I 14.0 HD USLIM I WINDOWS 10 I NO ODD I INTEL VGA,11324748
OFF-BI-10000831,"La Aldea, Ltd.",Asus,"Asus X200MA-KX636D - 11.6"" - Intel Dual Core N2840 - 2GB RAM - Putih",19957945
