id_province,province_name,region
A025,Mount Yogy Province,Southern Region
A027,North Chamba Province,Southern Region
A005,Chedo Province,Southern Region
A013,Ice Peak Province,Southern Region
A004,Chamba Province,Southern Region
A035,Shan River Province,Southern Region
A042,Synesta Province,Southern Region
A043,Valley Province,Southern Region
A045,Woods Province,Southern Region
A020,Ludia Province,Southern Region
A029,Pauk Province,Southern Region
A047,Wychwood Province,Southern Region
A033,Sanctum Province,Southern Region
A017,Kwanso Province,Southern Region
A018,Kyoin Province,Southern Region
A028,Pabpab Province,Southern Region
A023,Mount Glom Province,Southern Region
A024,Mount Ryft Province,Southern Region
A021,Lyp Province,Southern Region
A041,Sonne Province,Southern Region
A038,Shyde Province,Southern Region
A019,Kyria Province,Southern Region
A032,Saldine Province,Southern Region
A003,Causeway Province,Southern Region
A012,Hideout Province,Southern Region
A034,Sarai Province,Southern Region
A037,Shrine Province,Northern Region
A014,Kasq Woods Province,Northern Region
A015,Koshka Province,Northern Region
A016,Kurok Province,Northern Region
A036,Shikk Province,Northern Region
A039,Sinchon Province,Northern Region
A010,Faerie Village Province,Northern Region
A030,Plains Province,Northern Region
A008,Dam Province,Northern Region
A007,Chiqua Province,Northern Region
A040,Soma Province,Northern Region
A022,Mount Giga Province,Northern Region
A011,Fane Province,Northern Region
A046,Worent Province,Northern Region
A026,Mukto Province,Northern Region
A006,Chek Province,Northern Region
A048,Wyndia Province,Northern Region
A002,Astana Province,Northern Region
A001,Ahm Fen Province,Northern Region
A031,Pung' tap Province,Northern Region
A044,Wharf Province,Northern Region
A009,En Jhou Province,Northern Region
